time,event_type,event_category,state,location.latitude,location.longitude,reported_by.content_type,reported_by.id,reported_by.name,reported_by.subject_type,reported_by.subject_subtype,event_details.herd_size,event_details.herd_notes,event_details.river_system,event_details.image_prefix,giraffe_age,giraffe_sex,giraffe_left,giraffe_right,giraffe_notes,giraffe_id
22-02-22 11:31,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.61185,12.86422,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,6,HOARUSIB,Hoarusib,,sa,f,,,"BELLA, Photo number: DSCN0617",HSBF098
22-02-22 12:35,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.58323,12.84413,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,9,HOARUSIB,Hoarusib,,ad,f,,,"BLONDIE, UNIT | Photo number: DSCN0622",HSBF013
22-02-22 12:35,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.58323,12.84413,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,9,HOARUSIB,Hoarusib,,ad,m,,," | Photo number: DSCN0626, DSCN0633",HSBM094
22-02-22 12:35,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.58323,12.84413,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,9,HOARUSIB,Hoarusib,,sa,f,,," | Photo number: DSCN0627, DSCN0632",HSBF095
22-02-22 12:35,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.58323,12.84413,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,9,HOARUSIB,Hoarusib,,sa,m,,,"KWAME, Photo number: DSCN0628",HSBM098
22-02-22 12:35,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.58323,12.84413,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,9,HOARUSIB,Hoarusib,,sa,,,,N CALF | Photo number: DSCN0629,HSBU040
22-02-22 12:35,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.58323,12.84413,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,9,HOARUSIB,Hoarusib,,sa,m,,,"PETER PAN, Photo number: DSCN0636",HSBM175
22-02-22 12:35,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.58323,12.84413,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,9,HOARUSIB,Hoarusib,,sa,m,,, | Photo number: DSCN0637,HSBM160
22-02-22 12:35,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.58323,12.84413,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,9,HOARUSIB,Hoarusib,,sa,f,,, | Photo number: DSCN0639,HSBF110
22-02-22 12:35,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.58323,12.84413,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,9,HOARUSIB,Hoarusib,,sa,m,,, | Photo number: DSCN0643,HSBM163
22-02-22 14:10,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.72577,12.93997,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,2,HOARUSIB,Hoarusib,,ad,m,,,"WONKY, Photo number: DSCN0656",HSBM033
22-02-22 14:10,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.72577,12.93997,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,2,HOARUSIB,Hoarusib,,ad,m,,,"GOOBER, Photo number: DSCN0659",HNBM033
22-02-22 15:20,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.72664,12.94126,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,11,HOARUSIB PLAINS,Hoarusib,,sa,f,,,"SAVANNAH, Photo number: DSCN0688, DSCN0670",HSBF112
22-02-22 15:20,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.72664,12.94126,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,11,HOARUSIB PLAINS,Hoarusib,,sa,f,,,"LEA, Photo number: DSCN0668",HSBF106
22-02-22 15:20,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.72664,12.94126,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,11,HOARUSIB PLAINS,Hoarusib,,sa,m,,,"DAVE, Photo number: DSCN0676",HSBM165
22-02-22 15:20,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.72664,12.94126,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,11,HOARUSIB PLAINS,Hoarusib,,sa,m,,,"HUNTER, Photo number: DSCN0677",HSBM164
22-02-22 15:20,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.72664,12.94126,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,11,HOARUSIB PLAINS,Hoarusib,,ad,f,,,"GRACE, Photo number: DSCN0679",HSBF043
22-02-22 15:20,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.72664,12.94126,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,11,HOARUSIB PLAINS,Hoarusib,,ad,m,,,"SIMON, Photo number: DSCN0682",HSBM109
22-02-22 15:20,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.72664,12.94126,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,11,HOARUSIB PLAINS,Hoarusib,,sa,m,,,"WELCOME, Photo number: DSCN0683, DSCN0674",HSBM147
22-02-22 15:20,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.72664,12.94126,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,11,HOARUSIB PLAINS,Hoarusib,,sa,f,,,"LIZZY, Photo number: DSCN0684",HSBF109
22-02-22 15:20,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.72664,12.94126,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,11,HOARUSIB PLAINS,Hoarusib,,ad,f,,,"KAOKO, AAG | Photo number: DSCN0694",HSBF026
22-02-22 15:20,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.72664,12.94126,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,11,HOARUSIB PLAINS,Hoarusib,,sa,m,,,"FLYNN, Photo number: DSCN0697",HSBM166
22-02-22 15:20,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.72664,12.94126,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,11,HOARUSIB PLAINS,Hoarusib,,sa,m,,,"RAINY, Photo number: DSCN0698",HSBM154
22-02-22 9:55,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.7501,12.9349,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,1,GOMATUM,NA,,ad,m,,,"A2, Photo number: DSCN0699, DSCN0701",HNBM026
22-02-22 11:10,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.98696,13.12376,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,4,OKONGWE,NA,,ad,f,,," | Photo number: DSCN0746, DSCN0706",HNBF081
22-02-22 11:10,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.98696,13.12376,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,4,OKONGWE,NA,,ad,f,,,"ORACLE, VERY SKINNY | Photo number: DSCN0744, DSCN0721",HSBF060
22-02-22 11:10,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.98696,13.12376,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,4,OKONGWE,NA,,ad,m,,,"NINJA, AAG | Photo number: DSCN0731",HSBM136
22-02-22 11:10,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.98696,13.12376,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,4,OKONGWE,NA,,ad,f,,,"ANNETTE, Photo number: DSCN0735, DSCN0740",HNBF096
22-02-22 9:35,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.36477,13.12662,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,6,HOANIB SCNP,Hoanib,,ad,f,,,"RANGER, UNIT | Photo number: DSCN0751",HNBF045
22-02-22 9:35,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.36477,13.12662,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,6,HOANIB SCNP,Hoanib,,sa,f,,,", Photo number: DSCN0752",HNBF126
22-02-22 9:35,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.36477,13.12662,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,6,HOANIB SCNP,Hoanib,,ad,f,,,"ROVER, Photo number: DSCN0754",HNBF094
22-02-22 9:35,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.36477,13.12662,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,6,HOANIB SCNP,Hoanib,,ad,f,,,"MOYO, Photo number: DSCN0756",HNBF051
22-02-22 9:35,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.36477,13.12662,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,6,HOANIB SCNP,Hoanib,,ad,m,,,"NOAH, Photo number: DSCN0758",HSBM149
22-02-22 9:35,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.36477,13.12662,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,6,HOANIB SCNP,Hoanib,,ad,f,,,"COFFEE GIRL, UNIT | Photo number: DSCN0762",HNBF044
22-02-22 9:45,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.36446,13.12455,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,4,HOANIB SCNP,Hoanib,,ad,m,,,"GINGER, Photo number: DSCN0770, DSCN0784",HNBM030
22-02-22 9:45,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.36446,13.12455,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,4,HOANIB SCNP,Hoanib,,ad,m,,,"AILLY, Photo number: DSCN0773",HNBM112
22-02-22 9:45,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.36446,13.12455,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,4,HOANIB SCNP,Hoanib,,ad,m,,,"WELLINGTON, Photo number: DSCN0776",HNBM106
22-02-22 9:45,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.36446,13.12455,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,4,HOANIB SCNP,Hoanib,,sa,m,,,"BO, Photo number: DSCN0782",HSBM156
22-02-22 10:15,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.36967,13.10059,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,1,HOANIB SCNP,Hoanib,,ad,m,,,"COFFEE BEAN, AAG | Photo number: DSCN0790",HNBM027
22-02-22 10:45,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37698,13.08862,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,5,HOANIB SCNP,Hoanib,,ad,m,,,"ACE, Photo number: DSCN0795",HNBM059
22-02-22 10:45,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37698,13.08862,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,5,HOANIB SCNP,Hoanib,,ad,m,,,"CLIFF, AAG | Photo number: DSCN0796",HNBM070
22-02-22 10:45,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37698,13.08862,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,5,HOANIB SCNP,Hoanib,,ad,m,,,"MR CLEAN, Photo number: DSCN0807",HNBM064
22-02-22 10:45,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37698,13.08862,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,5,HOANIB SCNP,Hoanib,,ad,f,,,"AUBREY, Photo number: DSCN0812",HNBF093
22-02-22 10:45,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37698,13.08862,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,5,HOANIB SCNP,Hoanib,,ad,m,,,"CLOUDY, Photo number: DSCN0815",HNBM054
22-02-22 11:15,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38215,13.07438,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,1,HOANIB SCNP,Hoanib,,sa,m,,, | Photo number: DSCN0818,HNBM115
22-02-22 11:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38148,13.05951,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,12,HOANIB SCNP,Hoanib,,ad,m,,,"N INDIVIDUAL | Photo number: DSCN0902, DSCN0900, DSCN0864",HNBM133
22-02-22 11:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38148,13.05951,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,12,HOANIB SCNP,Hoanib,,ad,m,,,"DOUG, Photo number: DSCN0822",HNBM037
22-02-22 11:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38148,13.05951,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,12,HOANIB SCNP,Hoanib,,sa,f,,, | Photo number: DSCN0825,HNBF131
22-02-22 11:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38148,13.05951,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,12,HOANIB SCNP,Hoanib,,sa,f,,," | Photo number: DSCN0827, DSCN0857",HNBF127
22-02-22 11:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38148,13.05951,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,12,HOANIB SCNP,Hoanib,,ad,f,,,"PEACE, Photo number: DSCN0831, DSCN0859",HNBF036
22-02-22 11:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38148,13.05951,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,12,HOANIB SCNP,Hoanib,,ad,f,,,"KUNENE, AAG | Photo number: DSCN0840, DSCN0838",HNBF056
22-02-22 11:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38148,13.05951,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,12,HOANIB SCNP,Hoanib,,sa,,,," | Photo number: DSCN0841, DSCN0874",HNBU049
22-02-22 11:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38148,13.05951,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,12,HOANIB SCNP,Hoanib,,ad,f,,,"KIM, Photo number: DSCN0843, DSCN0863",HNBF050
22-02-22 11:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38148,13.05951,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,12,HOANIB SCNP,Hoanib,,sa,f,,, | Photo number: DSCN0853,HNBF130
22-02-22 11:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38148,13.05951,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,12,HOANIB SCNP,Hoanib,,sa,,,,"HNBU047,BURTO, Photo number: DSCN0858, DSCN0870",HNBF139
22-02-22 11:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38148,13.05951,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,12,HOANIB SCNP,Hoanib,,ad,f,,,"ROBIN, Photo number: DSCN0880",HNBF065
22-02-22 11:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38148,13.05951,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,12,HOANIB SCNP,Hoanib,,ad,f,,,"LITTLE LUMP, Photo number: DSCN0883",HNBF077
22-02-22 12:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38308,13.04325,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,7,HOANIB SCNP,Hoanib,,ad,f,,, | Photo number: DSCN0912,HNBF037
22-02-22 12:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38308,13.04325,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,7,HOANIB SCNP,Hoanib,,ad,f,,,"PRESENT, UNIT | Photo number: DSCN0909",HNBF060
22-02-22 12:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38308,13.04325,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,7,HOANIB SCNP,Hoanib,,ad,m,,,"WALTER, Photo number: DSCN0915",HNBM101
22-02-22 12:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38308,13.04325,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,7,HOANIB SCNP,Hoanib,,ad,m,,,"BEN, Photo number: DSCN0920",HNBM056
22-02-22 12:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38308,13.04325,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,7,HOANIB SCNP,Hoanib,,ad,f,,,"PANSY, Photo number: DSCN0918",HNBF064
22-02-22 12:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38308,13.04325,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,7,HOANIB SCNP,Hoanib,,ad,m,,,"MUNCH, Photo number: DSCN0927",HNBM039
22-02-22 12:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38308,13.04325,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,7,HOANIB SCNP,Hoanib,,ad,f,,,"UNIDENTIFIED | Photo number: DSCN0931, DSCN0914",
22-02-22 9:35,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.10367,13.564,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,1,SESFONTEIN,NA,,ad,m,,,"PROP, Photo number: DSCN0976",HNBM058
22-02-22 9:50,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.15503,13.55805,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,2,SESFONTEIN,NA,,ad,f,,, | Photo number: DSCN0987,HNBF114
22-02-22 9:50,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.15503,13.55805,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,2,SESFONTEIN,NA,,ad,m,,," | Photo number: DSCN0989, DSCN0980",HNBM132
22-03-22 15:30,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.05152,12.64113,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,9,MARBLE PLAINS,NA,,ad,f,,,"KITTY, OSSI UNIT + TAIL UNIT | Photo number: DSCN1125, DSCN1129, DSCN1127",KHBF027
22-03-22 15:30,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.05152,12.64113,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,9,MARBLE PLAINS,NA,,ad,f,,,"MARBLE, OSSI UNIT + TAIL UNIT | Photo number: DSCN1139, DSCN1140, DSCN1155, DSCN1153, DSCN1133",KHBF021
22-03-22 15:30,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.05152,12.64113,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,9,MARBLE PLAINS,NA,,ad,m,,,"CASPER, Photo number: DSCN1150, DSCN1167",KHBM077
22-03-22 15:30,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.05152,12.64113,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,9,MARBLE PLAINS,NA,,sa,,,,"KHBU027, DAM KHBF027 KITTY | Photo number: DSCN1159, DSCN1162, DSCN1185",KHBM081
22-03-22 15:30,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.05152,12.64113,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,9,MARBLE PLAINS,NA,,ad,f,,,"CERATOPS, Photo number: DSCN1172, DSCN1174, DSCN1160",KHBF022
22-03-22 15:30,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.05152,12.64113,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,9,MARBLE PLAINS,NA,,sa,,,,"N CALF, POS. DAM KHBF021 MARBLE | Photo number: DSCN1188, DSCN1189, DSCN1166, DSCN1182, DSCN1181",KHBU033
22-03-22 15:30,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.05152,12.64113,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,9,MARBLE PLAINS,NA,,ad,m,,,"DOUGLAS, Photo number: DSCN1168, DSCN1190",KHBM010
22-03-22 15:30,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.05152,12.64113,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,9,MARBLE PLAINS,NA,,ad,f,,,"JENNY GIRL, Photo number: DSCN1170",KHBF019
22-03-22 15:30,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.05152,12.64113,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,9,MARBLE PLAINS,NA,,ad,m,,," | Photo number: DSCN1175, DSCN1176",KHBM031
22-03-22 8:45,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.05112,12.63669,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,8,MARBLE PLAINS,NA,,ad,f,,,"KITTY, OSSI UNIT + TAIL UNIT | ",KHBF027
22-03-22 8:45,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.05112,12.63669,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,8,MARBLE PLAINS,NA,,ad,f,,,"MARBLE, OSSI UNIT + TAIL UNIT | ",KHBF021
22-03-22 8:45,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.05112,12.63669,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,8,MARBLE PLAINS,NA,,ad,m,,,"CASPER, ",KHBM077
22-03-22 8:45,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.05112,12.63669,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,8,MARBLE PLAINS,NA,,sa,,,,"KHBU027, DAM KHBF027 KITTY | ",KHBM081
22-03-22 8:45,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.05112,12.63669,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,8,MARBLE PLAINS,NA,,ad,f,,,"CERATOPS, ",KHBF022
22-03-22 8:45,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.05112,12.63669,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,8,MARBLE PLAINS,NA,,sa,,,,POS. DAM KHBF021 MARBLE | ,KHBU033
22-03-22 8:45,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.05112,12.63669,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,8,MARBLE PLAINS,NA,,ad,m,,,"DOUGLAS, ",KHBM010
22-03-22 8:45,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.05112,12.63669,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,8,MARBLE PLAINS,NA,,ad,f,,,"JENNY GIRL, ",KHBF019
22-03-22 9:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.07058,12.62205,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,1,UPPER KHUMIB,Khumib,,ad,m,,," | Photo number: DSCN1194, DSCN1197",KHBM031
22-03-22 14:45,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.45932,12.74792,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,4,KHUMIB RIVER,Khumib,,ad,f,,,"KT, Photo number: DSCN1198",KHBF004
22-03-22 14:45,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.45932,12.74792,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,4,KHUMIB RIVER,Khumib,,ad,m,,, | Photo number: DSCN1200,KHBM029
22-03-22 14:45,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.45932,12.74792,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,4,KHUMIB RIVER,Khumib,,ad,f,,, | Photo number: DSCN1201,KHBF010
22-03-22 14:45,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.45932,12.74792,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,4,KHUMIB RIVER,Khumib,,ad,f,,, | Photo number: DSCN1203,KHBF012
22-03-22 14:55,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.4731,12.74908,observations.subject,8b0d9225-ccd6-4e11-b964-65e888fe80cf,Lachlan McFeeters,person,ranger,1,KHUMIB RIVER,Khumib,,ad,f,,,"BONNIE, Photo number: DSCN1206, DSCN1205, DSCN1207, DSCN1208, DSCN1210",KHBF5
